run_id,baseline,model_profile,model_name,base_model_memory_mb,reserve_target_mb,full_res,global_res,roi_res,roi_count_requested,roi_count_effective,adapter_count,active_top_k_requested,active_top_k_effective,adapter_structure,visual_tokens,visual_memory_mb,resident_adapter_memory_mb,temporary_load_buffer_mb,estimated_peak_memory_mb,estimated_peak_memory_gb,reserve_pass,reserve_headroom_mb,load_count,evict_count,hold_count,latency_proxy_ms,policy_trace
costsim-03742,B4-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,448x448,5,5,32,1,1,independent_all_resident,6144,3809.28,5760,96,25165.28,24.575,False,-8269.28,1,0,0,127.58,n/a
costsim-03743,B4-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,448x448,5,5,32,2,2,independent_all_resident,6144,3809.28,5760,96,25165.28,24.575,False,-8269.28,2,0,0,145.58,n/a
costsim-03744,B4-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,448x448,5,5,32,4,4,independent_all_resident,6144,3809.28,5760,96,25165.28,24.575,False,-8269.28,4,0,0,181.58,n/a
costsim-03745,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,4,1,1,shared_all_resident,1152,714.24,400,96,16710.24,16.319,True,185.76,1,0,0,62.67,n/a
costsim-03746,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,4,2,2,shared_all_resident,1152,714.24,400,96,16710.24,16.319,True,185.76,2,0,0,70.67,n/a
costsim-03747,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,4,4,4,shared_all_resident,1152,714.24,400,96,16710.24,16.319,True,185.76,4,0,0,86.67,n/a
costsim-03748,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,8,1,1,shared_all_resident,1152,714.24,580,96,16890.24,16.494,True,5.76,1,0,0,62.67,n/a
costsim-03749,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,8,2,2,shared_all_resident,1152,714.24,580,96,16890.24,16.494,True,5.76,2,0,0,70.67,n/a
costsim-03750,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,8,4,4,shared_all_resident,1152,714.24,580,96,16890.24,16.494,True,5.76,4,0,0,86.67,n/a
costsim-03751,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,16,1,1,shared_all_resident,1152,714.24,940,96,17250.24,16.846,False,-354.24,1,0,0,62.67,n/a
costsim-03752,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,16,2,2,shared_all_resident,1152,714.24,940,96,17250.24,16.846,False,-354.24,2,0,0,70.67,n/a
costsim-03753,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,16,4,4,shared_all_resident,1152,714.24,940,96,17250.24,16.846,False,-354.24,4,0,0,86.67,n/a
costsim-03754,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,32,1,1,shared_all_resident,1152,714.24,1660,96,17970.24,17.549,False,-1074.24,1,0,0,62.67,n/a
costsim-03755,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,32,2,2,shared_all_resident,1152,714.24,1660,96,17970.24,17.549,False,-1074.24,2,0,0,70.67,n/a
costsim-03756,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,1,1,32,4,4,shared_all_resident,1152,714.24,1660,96,17970.24,17.549,False,-1074.24,4,0,0,86.67,n/a
costsim-03757,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,4,1,1,shared_all_resident,2304,1428.48,400,96,17424.48,17.016,False,-528.48,1,0,0,75.34,n/a
costsim-03758,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,4,2,2,shared_all_resident,2304,1428.48,400,96,17424.48,17.016,False,-528.48,2,0,0,83.34,n/a
costsim-03759,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,4,4,4,shared_all_resident,2304,1428.48,400,96,17424.48,17.016,False,-528.48,4,0,0,99.34,n/a
costsim-03760,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,8,1,1,shared_all_resident,2304,1428.48,580,96,17604.48,17.192,False,-708.48,1,0,0,75.34,n/a
costsim-03761,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,8,2,2,shared_all_resident,2304,1428.48,580,96,17604.48,17.192,False,-708.48,2,0,0,83.34,n/a
costsim-03762,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,8,4,4,shared_all_resident,2304,1428.48,580,96,17604.48,17.192,False,-708.48,4,0,0,99.34,n/a
costsim-03763,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,16,1,1,shared_all_resident,2304,1428.48,940,96,17964.48,17.543,False,-1068.48,1,0,0,75.34,n/a
costsim-03764,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,16,2,2,shared_all_resident,2304,1428.48,940,96,17964.48,17.543,False,-1068.48,2,0,0,83.34,n/a
costsim-03765,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,16,4,4,shared_all_resident,2304,1428.48,940,96,17964.48,17.543,False,-1068.48,4,0,0,99.34,n/a
costsim-03766,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,32,1,1,shared_all_resident,2304,1428.48,1660,96,18684.48,18.247,False,-1788.48,1,0,0,75.34,n/a
costsim-03767,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,32,2,2,shared_all_resident,2304,1428.48,1660,96,18684.48,18.247,False,-1788.48,2,0,0,83.34,n/a
costsim-03768,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,3,3,32,4,4,shared_all_resident,2304,1428.48,1660,96,18684.48,18.247,False,-1788.48,4,0,0,99.34,n/a
costsim-03769,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,4,1,1,shared_all_resident,3456,2142.72,400,96,18138.72,17.714,False,-1242.72,1,0,0,88.02,n/a
costsim-03770,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,4,2,2,shared_all_resident,3456,2142.72,400,96,18138.72,17.714,False,-1242.72,2,0,0,96.02,n/a
costsim-03771,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,4,4,4,shared_all_resident,3456,2142.72,400,96,18138.72,17.714,False,-1242.72,4,0,0,112.02,n/a
costsim-03772,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,8,1,1,shared_all_resident,3456,2142.72,580,96,18318.72,17.889,False,-1422.72,1,0,0,88.02,n/a
costsim-03773,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,8,2,2,shared_all_resident,3456,2142.72,580,96,18318.72,17.889,False,-1422.72,2,0,0,96.02,n/a
costsim-03774,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,8,4,4,shared_all_resident,3456,2142.72,580,96,18318.72,17.889,False,-1422.72,4,0,0,112.02,n/a
costsim-03775,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,16,1,1,shared_all_resident,3456,2142.72,940,96,18678.72,18.241,False,-1782.72,1,0,0,88.02,n/a
costsim-03776,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,16,2,2,shared_all_resident,3456,2142.72,940,96,18678.72,18.241,False,-1782.72,2,0,0,96.02,n/a
costsim-03777,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,16,4,4,shared_all_resident,3456,2142.72,940,96,18678.72,18.241,False,-1782.72,4,0,0,112.02,n/a
costsim-03778,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,32,1,1,shared_all_resident,3456,2142.72,1660,96,19398.72,18.944,False,-2502.72,1,0,0,88.02,n/a
costsim-03779,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,32,2,2,shared_all_resident,3456,2142.72,1660,96,19398.72,18.944,False,-2502.72,2,0,0,96.02,n/a
costsim-03780,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,336x336,5,5,32,4,4,shared_all_resident,3456,2142.72,1660,96,19398.72,18.944,False,-2502.72,4,0,0,112.02,n/a
costsim-03781,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,4,1,1,shared_all_resident,1600,992.0,400,96,16988.0,16.59,False,-92.0,1,0,0,67.6,n/a
costsim-03782,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,4,2,2,shared_all_resident,1600,992.0,400,96,16988.0,16.59,False,-92.0,2,0,0,75.6,n/a
costsim-03783,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,4,4,4,shared_all_resident,1600,992.0,400,96,16988.0,16.59,False,-92.0,4,0,0,91.6,n/a
costsim-03784,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,8,1,1,shared_all_resident,1600,992.0,580,96,17168.0,16.766,False,-272.0,1,0,0,67.6,n/a
costsim-03785,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,8,2,2,shared_all_resident,1600,992.0,580,96,17168.0,16.766,False,-272.0,2,0,0,75.6,n/a
costsim-03786,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,8,4,4,shared_all_resident,1600,992.0,580,96,17168.0,16.766,False,-272.0,4,0,0,91.6,n/a
costsim-03787,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,16,1,1,shared_all_resident,1600,992.0,940,96,17528.0,17.117,False,-632.0,1,0,0,67.6,n/a
costsim-03788,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,16,2,2,shared_all_resident,1600,992.0,940,96,17528.0,17.117,False,-632.0,2,0,0,75.6,n/a
costsim-03789,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,16,4,4,shared_all_resident,1600,992.0,940,96,17528.0,17.117,False,-632.0,4,0,0,91.6,n/a
costsim-03790,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,32,1,1,shared_all_resident,1600,992.0,1660,96,18248.0,17.82,False,-1352.0,1,0,0,67.6,n/a
costsim-03791,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,32,2,2,shared_all_resident,1600,992.0,1660,96,18248.0,17.82,False,-1352.0,2,0,0,75.6,n/a
costsim-03792,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,1,1,32,4,4,shared_all_resident,1600,992.0,1660,96,18248.0,17.82,False,-1352.0,4,0,0,91.6,n/a
costsim-03793,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,4,1,1,shared_all_resident,3648,2261.76,400,96,18257.76,17.83,False,-1361.76,1,0,0,90.13,n/a
costsim-03794,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,4,2,2,shared_all_resident,3648,2261.76,400,96,18257.76,17.83,False,-1361.76,2,0,0,98.13,n/a
costsim-03795,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,4,4,4,shared_all_resident,3648,2261.76,400,96,18257.76,17.83,False,-1361.76,4,0,0,114.13,n/a
costsim-03796,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,8,1,1,shared_all_resident,3648,2261.76,580,96,18437.76,18.006,False,-1541.76,1,0,0,90.13,n/a
costsim-03797,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,8,2,2,shared_all_resident,3648,2261.76,580,96,18437.76,18.006,False,-1541.76,2,0,0,98.13,n/a
costsim-03798,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,8,4,4,shared_all_resident,3648,2261.76,580,96,18437.76,18.006,False,-1541.76,4,0,0,114.13,n/a
costsim-03799,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,16,1,1,shared_all_resident,3648,2261.76,940,96,18797.76,18.357,False,-1901.76,1,0,0,90.13,n/a
costsim-03800,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,16,2,2,shared_all_resident,3648,2261.76,940,96,18797.76,18.357,False,-1901.76,2,0,0,98.13,n/a
costsim-03801,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,16,4,4,shared_all_resident,3648,2261.76,940,96,18797.76,18.357,False,-1901.76,4,0,0,114.13,n/a
costsim-03802,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,32,1,1,shared_all_resident,3648,2261.76,1660,96,19517.76,19.06,False,-2621.76,1,0,0,90.13,n/a
costsim-03803,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,32,2,2,shared_all_resident,3648,2261.76,1660,96,19517.76,19.06,False,-2621.76,2,0,0,98.13,n/a
costsim-03804,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,3,3,32,4,4,shared_all_resident,3648,2261.76,1660,96,19517.76,19.06,False,-2621.76,4,0,0,114.13,n/a
costsim-03805,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,4,1,1,shared_all_resident,5696,3531.52,400,96,19527.52,19.07,False,-2631.52,1,0,0,112.66,n/a
costsim-03806,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,4,2,2,shared_all_resident,5696,3531.52,400,96,19527.52,19.07,False,-2631.52,2,0,0,120.66,n/a
costsim-03807,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,4,4,4,shared_all_resident,5696,3531.52,400,96,19527.52,19.07,False,-2631.52,4,0,0,136.66,n/a
costsim-03808,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,8,1,1,shared_all_resident,5696,3531.52,580,96,19707.52,19.246,False,-2811.52,1,0,0,112.66,n/a
costsim-03809,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,8,2,2,shared_all_resident,5696,3531.52,580,96,19707.52,19.246,False,-2811.52,2,0,0,120.66,n/a
costsim-03810,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,8,4,4,shared_all_resident,5696,3531.52,580,96,19707.52,19.246,False,-2811.52,4,0,0,136.66,n/a
costsim-03811,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,16,1,1,shared_all_resident,5696,3531.52,940,96,20067.52,19.597,False,-3171.52,1,0,0,112.66,n/a
costsim-03812,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,16,2,2,shared_all_resident,5696,3531.52,940,96,20067.52,19.597,False,-3171.52,2,0,0,120.66,n/a
costsim-03813,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,16,4,4,shared_all_resident,5696,3531.52,940,96,20067.52,19.597,False,-3171.52,4,0,0,136.66,n/a
costsim-03814,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,32,1,1,shared_all_resident,5696,3531.52,1660,96,20787.52,20.3,False,-3891.52,1,0,0,112.66,n/a
costsim-03815,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,32,2,2,shared_all_resident,5696,3531.52,1660,96,20787.52,20.3,False,-3891.52,2,0,0,120.66,n/a
costsim-03816,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,336x336,448x448,5,5,32,4,4,shared_all_resident,5696,3531.52,1660,96,20787.52,20.3,False,-3891.52,4,0,0,136.66,n/a
costsim-03817,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,4,1,1,shared_all_resident,1600,992.0,400,96,16988.0,16.59,False,-92.0,1,0,0,67.6,n/a
costsim-03818,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,4,2,2,shared_all_resident,1600,992.0,400,96,16988.0,16.59,False,-92.0,2,0,0,75.6,n/a
costsim-03819,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,4,4,4,shared_all_resident,1600,992.0,400,96,16988.0,16.59,False,-92.0,4,0,0,91.6,n/a
costsim-03820,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,8,1,1,shared_all_resident,1600,992.0,580,96,17168.0,16.766,False,-272.0,1,0,0,67.6,n/a
costsim-03821,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,8,2,2,shared_all_resident,1600,992.0,580,96,17168.0,16.766,False,-272.0,2,0,0,75.6,n/a
costsim-03822,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,8,4,4,shared_all_resident,1600,992.0,580,96,17168.0,16.766,False,-272.0,4,0,0,91.6,n/a
costsim-03823,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,16,1,1,shared_all_resident,1600,992.0,940,96,17528.0,17.117,False,-632.0,1,0,0,67.6,n/a
costsim-03824,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,16,2,2,shared_all_resident,1600,992.0,940,96,17528.0,17.117,False,-632.0,2,0,0,75.6,n/a
costsim-03825,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,16,4,4,shared_all_resident,1600,992.0,940,96,17528.0,17.117,False,-632.0,4,0,0,91.6,n/a
costsim-03826,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,32,1,1,shared_all_resident,1600,992.0,1660,96,18248.0,17.82,False,-1352.0,1,0,0,67.6,n/a
costsim-03827,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,32,2,2,shared_all_resident,1600,992.0,1660,96,18248.0,17.82,False,-1352.0,2,0,0,75.6,n/a
costsim-03828,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,1,1,32,4,4,shared_all_resident,1600,992.0,1660,96,18248.0,17.82,False,-1352.0,4,0,0,91.6,n/a
costsim-03829,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,4,1,1,shared_all_resident,2752,1706.24,400,96,17702.24,17.287,False,-806.24,1,0,0,80.27,n/a
costsim-03830,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,4,2,2,shared_all_resident,2752,1706.24,400,96,17702.24,17.287,False,-806.24,2,0,0,88.27,n/a
costsim-03831,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,4,4,4,shared_all_resident,2752,1706.24,400,96,17702.24,17.287,False,-806.24,4,0,0,104.27,n/a
costsim-03832,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,8,1,1,shared_all_resident,2752,1706.24,580,96,17882.24,17.463,False,-986.24,1,0,0,80.27,n/a
costsim-03833,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,8,2,2,shared_all_resident,2752,1706.24,580,96,17882.24,17.463,False,-986.24,2,0,0,88.27,n/a
costsim-03834,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,8,4,4,shared_all_resident,2752,1706.24,580,96,17882.24,17.463,False,-986.24,4,0,0,104.27,n/a
costsim-03835,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,16,1,1,shared_all_resident,2752,1706.24,940,96,18242.24,17.815,False,-1346.24,1,0,0,80.27,n/a
costsim-03836,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,16,2,2,shared_all_resident,2752,1706.24,940,96,18242.24,17.815,False,-1346.24,2,0,0,88.27,n/a
costsim-03837,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,16,4,4,shared_all_resident,2752,1706.24,940,96,18242.24,17.815,False,-1346.24,4,0,0,104.27,n/a
costsim-03838,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,32,1,1,shared_all_resident,2752,1706.24,1660,96,18962.24,18.518,False,-2066.24,1,0,0,80.27,n/a
costsim-03839,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,32,2,2,shared_all_resident,2752,1706.24,1660,96,18962.24,18.518,False,-2066.24,2,0,0,88.27,n/a
costsim-03840,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,3,3,32,4,4,shared_all_resident,2752,1706.24,1660,96,18962.24,18.518,False,-2066.24,4,0,0,104.27,n/a
costsim-03841,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,4,1,1,shared_all_resident,3904,2420.48,400,96,18416.48,17.985,False,-1520.48,1,0,0,92.94,n/a
costsim-03842,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,4,2,2,shared_all_resident,3904,2420.48,400,96,18416.48,17.985,False,-1520.48,2,0,0,100.94,n/a
costsim-03843,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,4,4,4,shared_all_resident,3904,2420.48,400,96,18416.48,17.985,False,-1520.48,4,0,0,116.94,n/a
costsim-03844,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,8,1,1,shared_all_resident,3904,2420.48,580,96,18596.48,18.161,False,-1700.48,1,0,0,92.94,n/a
costsim-03845,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,8,2,2,shared_all_resident,3904,2420.48,580,96,18596.48,18.161,False,-1700.48,2,0,0,100.94,n/a
costsim-03846,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,8,4,4,shared_all_resident,3904,2420.48,580,96,18596.48,18.161,False,-1700.48,4,0,0,116.94,n/a
costsim-03847,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,16,1,1,shared_all_resident,3904,2420.48,940,96,18956.48,18.512,False,-2060.48,1,0,0,92.94,n/a
costsim-03848,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,16,2,2,shared_all_resident,3904,2420.48,940,96,18956.48,18.512,False,-2060.48,2,0,0,100.94,n/a
costsim-03849,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,16,4,4,shared_all_resident,3904,2420.48,940,96,18956.48,18.512,False,-2060.48,4,0,0,116.94,n/a
costsim-03850,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,32,1,1,shared_all_resident,3904,2420.48,1660,96,19676.48,19.215,False,-2780.48,1,0,0,92.94,n/a
costsim-03851,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,32,2,2,shared_all_resident,3904,2420.48,1660,96,19676.48,19.215,False,-2780.48,2,0,0,100.94,n/a
costsim-03852,B5-lite,heavy_13b_4bit,Heavy 13B 4-bit VLM proxy,15500,6144,1344x1344,448x448,336x336,5,5,32,4,4,shared_all_resident,3904,2420.48,1660,96,19676.48,19.215,False,-2780.48,4,0,0,116.94,n/a
